Model,RMSE,Train_time,Test_time
SARIMA,97.91720172619907,304.6855933666229,0.029703140258789062
RNN,411.07273678808684,6.3304970264434814,0.1730196475982666
Vanilla_LSTM,173.21500729167957,9.559200763702393,0.22026729583740234
Stacked_LSTM,114.29148691596973,29.569844245910645,0.3321866989135742
Bidirect_LSTM,178.99534221561407,18.305843591690063,0.49230194091796875
CNN_LSTM,370.25803607635686,5.757140874862671,0.263535737991333
Encode_De_LSTM,204.9794838242036,54.72972917556763,0.47249579429626465
